,year,hr_difference
0,1962,-30.84213800230404
1,1963,-39.191911678006214
2,1964,-41.93959560810853
3,1965,-29.99511817325795
4,1966,-41.93104067350235
5,1967,-16.492813781863774
6,1968,-29.153008307787495
7,1969,-45.792437125741856
8,1970,-48.05660206407224
9,1971,-48.93528293652905
10,1972,-54.28511876278394
11,1973,-41.674152867887194
12,1974,-51.81199534142016
13,1975,-34.909949440567615
14,1976,-22.78416216989365
15,1977,-33.873260529894395
16,1978,-36.63865776634179
17,1979,-29.780233835924857
18,1980,-28.914523531607475
19,1981,-22.863190739640384
20,1982,-32.99694605803701
21,1983,-9.987729541884136
22,1984,-13.988678396397177
23,1985,-18.265168076832538
24,1986,-26.574194133343486
25,1987,-24.986876597543738
26,1988,-17.156868693409017
27,1989,-4.713828647942545
28,1990,-3.056035503910547
29,1991,-9.311653502664278
30,1992,-18.05245534584235
31,1993,-2.6448375504985884
32,1994,-1.448360310196641
33,1995,-3.8895426250041654
34,1996,5.4688905818845255
35,1997,16.46092472542385
36,1998,-2.8097138784311624
37,1999,14.350301426975147
38,2000,8.91284852861496
39,2001,23.253843159808262
40,2002,22.27787358228906
41,2003,17.422212698517402
42,2004,21.620233842872192
43,2005,26.5489992716742
44,2006,31.876520374161814
45,2007,36.07996579415964
46,2008,24.289280486282113
47,2009,42.061347708786805
48,2010,47.6917224812025
49,2011,59.21213613074331
50,2012,53.49856607172113
51,2013,46.1931371404015
52,2014,45.03309627429248
53,2015,58.585711132613774
54,2016,66.7970103495661
55,2017,56.19021408136975
56,2018,88.02995619790642
57,2019,55.571609840532645
